id,city_name,state_id
1,Santos,34283
2,Sá da Serra,34546
3,Barbosa,35610
4,Cavalcante do Campo,1890
5,Câmara de Duarte,31962
6,Cardoso da Praia,50967
7,Alves,46486
8,Mendes,8720
9,da Costa,5344
10,Brito,6509
11,Mendonça,48746
12,Leão,11024
13,Abreu,22913
14,Vieira,48911
15,da Luz do Oeste,34610
16,da Costa Grande,213
17,Peixoto,35898
18,Brito de Pacheco,2902
19,Camargo,5978
20,Costela do Norte,7401
21,Costela Paulista,7765
22,Camargo,15182
23,Moraes de Aparecida,34582
24,Rocha,24156
25,Câmara Verde,35386
26,Cunha das Flores,9248
27,Farias,42582
28,Rezende,32588
29,Pires,3248
30,Vasconcelos,2121
31,Santos,45577
32,Ribeiro,1736
33,Fernandes,19386
34,Garcia de Novaes,46583
35,Melo,18292
36,da Conceição do Amparo,3097
37,Monteiro,27280
38,Lopes,14575
39,Cavalcanti das Flores,50257
40,Duarte,43899
41,Sampaio da Prata,33345
42,Ramos,26599
43,Pinto,28826
44,Casa Grande das Flores,21280
45,Correia de Minas,8082
46,Rezende,12805
47,da Mata de Goiás,25462
48,Dias,48645
49,Araújo de Borges,25202
50,Leão de Fernandes,44610
51,das Neves,317
52,Almeida das Flores,31067
53,Sales,34106
54,Mendonça de Vieira,18551
55,Cavalcante,18832
56,Pires,4422
57,Rezende de da Costa,47536
58,Moraes do Galho,39104
59,Guerra,46250
60,Gonçalves de Goiás,21186
61,Abreu,6959
62,Cunha de Minas,36129
63,Marques de Rios,40992
64,Viana da Mata,15093
65,Pires,9845
66,da Conceição de Carvalho,33606
67,Fogaça,10389
68,Lima,30995
69,Caldeira Paulista,29530
70,Santos,5606
71,da Cunha,5788
72,Andrade do Galho,9649
73,Martins,21789
74,Nogueira do Campo,41302
75,Cunha,20488
76,Araújo Verde,20732
77,Leão da Serra,50749
78,Freitas,20902
79,Farias,36548
80,Oliveira,27608
81,da Rosa,46353
82,Rezende,36782
83,Sales,43449
84,Costela do Amparo,21052
85,Nunes,25696
86,Fernandes dos Dourados,14107
87,Pinto das Flores,36249
88,Barros,29994
89,Sousa Paulista,2291
90,Lima Alegre,2962
91,Rodrigues,33337
92,Sampaio,35313
93,Monteiro,16111
94,Novais Alegre,30164
95,Guerra de Goiás,46597
96,Santos,39299
97,Machado Grande,22304
98,Fernandes,15132
99,Teixeira das Flores,1928
100,Almeida,14021
101,Siqueira,32073
102,das Neves,31669
103,Correia,46291
104,das Neves,32893
105,Alves da Prata,6725
106,Montenegro de Cunha,9524
107,Cardoso,34974
108,Casa Grande da Mata,28645
109,Mendes,36614
110,Fernandes da Mata,20940
111,Sousa,44087
112,Silveira da Praia,46248
